date,station,depth,op,mean_sst,mean_airt,SSM,SST,year,doy,Station,Depth (cm),bulk,Sand,Silt,Clay,Classification,index,level_3,VH,VV,angle,lc,BASE_TEMP,cum_GDD_air,cum_GDD_soil,cum_GDD,BBCH,cum_SSM,d,c,w,vvv,vvs,s,l,rvi
2016-11-03,MB1,0 to 5 cm,0,5.099999999999994,3.444999999999993,0.1985925925925925,5.088888888888903,2016,308,MB1,5,1.28,0.7879999999999999,0.1009999999999999,0.111,Sandy Loam,41,0,-19.0,-15.0,40.0,158.0,10,2551.778970394734,2690.118802249968,2620.9488863223514,90.0,95.71405176583892,1.249321244323062,0.25519326498378503,0.045124085751723345,-15.34850894493837,-26.128793069464372,0.0006736899583960822,0.075,1.1389889958032058
2016-11-03,MB10,0 to 5 cm,0,2.666666666666657,1.478999999999985,0.4887777777777777,4.34074074074074,2016,308,MB10,5,1.05,0.0455,0.24,0.716,Heavy Clay,42,0,-20.0,-8.0,43.0,157.0,8,2551.778970394734,2690.118802249968,2620.9488863223514,89.0,96.20282954361672,0.7590724970190825,0.23077358640690673,0.02013458892030087,-11.23027364107211,-10.800933034970857,0.00523836387856719,0.075,0.23740377241107039
2016-11-03,MB11,0 to 5 cm,0,2.6166666666666742,1.875,0.4166666666666666,4.092592592592603,2016,308,MB11,5,1.3,0.238,0.395,0.368,Clay Loam,42,0,-17.0,-9.0,42.0,133.0,5,2551.778970394734,2690.118802249968,2620.9488863223514,90.0,96.6194962102834,0.6960830092608682,0.2669307461497864,0.027697593711832738,-12.294698517749962,-11.743386158957328,0.0045623286113362525,0.075,0.5472275544128401
2016-11-03,MB12,0 to 5 cm,0,4.133333333333326,2.0945000000000107,0.3119629629629629,3.7814814814814905,2016,308,MB12,5,1.33,0.421,0.417,0.162,Loam,42,0,-16.0,-6.0,42.0,153.0,5,2551.778970394734,2690.118802249968,2620.9488863223514,89.0,96.93145917324637,1.1095310071043745,0.20869636759583196,0.05887893474820153,-8.929649128772159,-9.092476899347425,0.00841015471320565,0.075,0.36363636363636354
2016-11-03,MB13,0 to 5 cm,0,4.216666666666669,3.070999999999998,0.2218148148148147,3.4703703703703783,2016,308,MB13,5,1.3,0.81,0.12,0.07,Loamy Sand,48,0,-22.0,-12.0,34.0,153.0,5,2551.778970394734,2690.118802249968,2620.9488863223514,89.0,97.15327398806116,1.1095202510962567,0.2433778474512706,0.03238748912555567,-14.159447743645561,-16.069492443895076,0.0023085813530524745,0.075,0.3636363636363635
2016-11-03,MB2,0 to 5 cm,0,5.116666666666674,3.374500000000012,0.3609259259259259,5.462962962962958,2016,308,MB2,5,1.35,0.449,0.208,0.3429999999999999,Clay Loam,41,0,-18.0,-8.0,40.0,146.0,5,2551.778970394734,2690.235468916635,2621.007219655685,90.0,97.5141999139871,0.6839504917095292,0.25182354585079453,0.023471338014999368,-11.281305606239787,-10.755216710021413,0.005197692538935493,0.075,0.3636363636363636
2016-11-03,MB3,0 to 5 cm,0,5.25,3.2735000000000127,0.3057037037037037,5.518518518518521,2016,308,MB3,5,1.47,0.471,0.211,0.318,Sandy Clay Loam,41,0,-18.0,-9.0,40.0,147.0,10,2551.778970394734,2690.235468916635,2621.007219655685,90.0,97.8199036176908,0.7745617128530383,0.24980381288918302,0.028773426332356602,-12.191550665144115,-11.836311580914135,0.004632832989064831,0.075,0.4472630791124678
2016-11-03,MB4,0 to 5 cm,0,2.017181776102632,4.623999999999995,0.1503864113116849,3.0336323480790828,2016,308,MB4,5,1.33,0.904,0.002,0.094,Sand,41,0,-20.0,-11.0,40.0,146.0,5,2551.778970394734,2690.235468916635,2621.007219655685,90.0,97.97029002900248,0.6894679953721735,0.23013311393875635,0.029253727388647607,-13.883547556841396,-14.140863231119912,0.003800418279908769,0.075,0.44726307911246793
2016-11-03,MB5,0 to 5 cm,0,4.666666666666686,3.086999999999989,0.3735185185185184,5.18148148148148,2016,308,MB5,5,1.46,0.414,0.181,0.405,Clay,41,0,-17.0,-7.0,40.0,158.0,10,2551.778970394734,2690.235468916635,2621.007219655685,90.0,98.343808547521,1.113616726668673,0.23268850788977222,0.03740564190660645,-10.166076309604254,-9.859918180475088,0.005979366410744683,0.075,0.36363636363636365
2016-11-03,MB6,0 to 5 cm,0,4.5676549746305,2.98599999999999,0.3168266705897454,5.02723631639581,2016,308,MB6,5,1.21,0.037,0.246,0.7170000000000001,Heavy Clay,41,0,-19.0,-10.0,40.0,146.0,5,2551.778970394734,2690.235468916635,2621.007219655685,90.0,98.66063521811076,0.6894704682436412,0.23892246855086766,0.028240881287712828,-13.056429241799226,-12.964655495952806,0.0042725499233884886,0.075,0.4472630791124679
2016-11-03,MB7,0 to 5 cm,0,4.790750000000003,3.1875,0.269,3.754277777777771,2016,308,MB7,5,1.4,0.7829999999999999,0.092,0.125,Sandy Loam,41,0,-20.5,-8.0,40.0,147.0,10,2551.778970394734,2690.235468916635,2621.007219655685,90.0,98.92963521811076,0.7616539990662591,0.21837949997586892,0.022171964583775256,-11.113793681173847,-10.909215224039597,0.005287139750565176,0.075,0.21296086080808987
2016-11-03,MB8,0 to 5 cm,0,4.433333333333337,2.9119999999999777,0.4673333333333334,4.929629629629618,2016,308,MB8,5,1.22,0.036,0.332,0.632,Heavy Clay,42,0,-19.0,-10.0,40.0,146.0,5,2551.778970394734,2690.235468916635,2621.007219655685,90.0,99.39696855144408,0.6894784608985061,0.27686086282163375,0.021331024083996217,-13.279067400838473,-12.757200529508886,0.0035616975616161862,0.075,0.4472630791124679
2016-11-03,MB9,0 to 5 cm,0,5.199999999999989,2.992999999999995,0.1794074074074073,5.181481481481487,2016,308,MB9,5,1.53,0.813,0.06,0.127,Sandy Loam,41,0,-21.0,-10.0,40.0,158.0,10,2551.778970394734,2690.235468916635,2621.007219655685,90.0,99.5763759588515,1.10147839915162,0.2130441904197583,0.031986539249999314,-12.61183171409446,-13.44905542743015,0.004028727105420387,0.075,0.2943502244702941
2016-11-10,MB1,0 to 5 cm,0,7.650000000000006,7.0519999999999925,0.1694074074074073,7.477777777777766,2016,315,MB1,5,1.28,0.7879999999999999,0.1009999999999999,0.111,Sandy Loam,42,0,-24.0,-13.0,31.0,158.0,10,2551.778970394734,2690.235468916635,2621.007219655685,90.0,99.7457833662589,1.1014826764822605,0.21618528284065222,0.037011276067459374,-14.476779962233586,-18.402171727027397,0.0018082587694486538,0.075,0.29435022447029424
2016-11-10,MB10,0 to 5 cm,0,5.48333333333332,5.11699999999999,0.5085185185185185,5.870370370370375,2016,315,MB10,5,1.05,0.0455,0.24,0.716,Heavy Clay,43,0,-24.0,-12.0,34.0,157.0,8,2551.778970394734,2690.235468916635,2621.007219655685,89.0,100.25430188477742,0.7590774292296313,0.26217960374381455,0.01816266520254287,-14.822030981048114,-15.207101793613196,0.002116979742866104,0.075,0.23740377241107044
2016-11-10,MB11,0 to 5 cm,0,5.749999999999999,5.417999999999978,0.3993333333333333,5.533333333333335,2016,315,MB11,5,1.3,0.238,0.395,0.368,Clay Loam,43,0,-20.0,-13.0,34.0,133.0,5,2552.1969703947343,2690.985468916635,2621.5912196556847,90.0,100.65363521811076,0.7038963334260516,0.2890216087335651,0.03572106360259902,-14.916141143330478,-17.476470006216836,0.00168590500506196,0.075,0.6653501232662477
2016-11-10,MB12,0 to 5 cm,0,6.699999999999989,5.516999999999996,0.2971481481481481,6.575925925925926,2016,315,MB12,5,1.33,0.421,0.417,0.162,Loam,43,0,-21.0,-11.0,34.0,153.0,5,2552.713970394734,2692.685468916635,2622.6997196556845,89.0,100.9507833662589,1.109520714682151,0.24191719346692264,0.03331979854564178,-13.392114031644516,-14.731319999743784,0.0027877197819678235,0.075,0.36363636363636365
2016-11-10,MB2,0 to 5 cm,0,7.900000000000007,7.836999999999989,0.3471481481481481,7.618518518518518,2016,315,MB2,5,1.35,0.449,0.208,0.3429999999999999,Clay Loam,42,0,-20.0,-9.0,31.0,146.0,5,2555.550970394734,2695.585468916635,2625.5682196556845,90.0,101.29793151440704,0.6793958258468179,0.20384673403829318,0.05230964816047055,-11.398387577774523,-12.722795012576274,0.003248185328026993,0.075,0.2943502244702941
2016-11-10,MB3,0 to 5 cm,0,8.266666666666652,7.628500000000002,0.2868518518518518,7.759259259259257,2016,315,MB3,5,1.47,0.471,0.211,0.318,Sandy Clay Loam,42,0,-19.0,-8.0,31.0,147.0,10,2555.550970394734,2695.585468916635,2625.5682196556845,90.0,101.5847833662589,0.7661483919616793,0.20876643150833585,0.04894763644081854,-10.648816577916428,-11.404625553911599,0.004273954551813918,0.08368659343404276,0.2943502244702942
2016-11-10,MB4,0 to 5 cm,0,5.114026383654021,7.200999999999993,0.1229634212844498,4.104773670714944,2016,315,MB4,5,1.33,0.904,0.002,0.094,Sand,42,0,-23.0,-14.0,31.0,146.0,5,2557.751970394734,2695.699495300289,2626.725732847512,90.0,101.70774678754336,0.6894932620298401,0.18677912228366012,0.05802563406234559,-14.607927596461659,-22.839743156249863,0.0010665952786847602,0.075,0.4472630791124679
2016-11-10,MB5,0 to 5 cm,0,7.183333333333338,7.342500000000001,0.3615555555555555,7.333333333333339,2016,315,MB5,5,1.46,0.414,0.181,0.405,Clay,42,0,-19.0,-11.0,31.0,158.0,10,2557.751970394734,2695.699495300289,2626.725732847512,90.0,102.06930234309893,1.145755553529589,0.27025653880252754,0.04148501632520496,-13.120489761291818,-15.13067190736187,0.0022461514467911605,0.075,0.5472275544128402
2016-11-10,MB6,0 to 5 cm,0,5.496474740789779,6.829999999999984,0.3564002910578322,5.091446429884545,2016,315,MB6,5,1.21,0.037,0.246,0.7170000000000001,Heavy Clay,42,0,-19.0,-10.0,31.0,146.0,5,2559.581970394734,2696.195970041079,2627.8889702179067,90.0,102.42570263415676,0.6894925993744426,0.21387202238530253,0.054253346067594965,-12.223416156599738,-13.972017567790418,0.0029180914430093317,0.07782571661018296,0.4472630791124679
2016-11-10,MB7,0 to 5 cm,0,6.175666666666672,7.838999999999998,0.253,6.01140740740742,2016,315,MB7,5,1.4,0.7829999999999999,0.092,0.125,Sandy Loam,42,0,-19.0,-11.0,31.0,147.0,10,2559.581970394734,2696.195970041079,2627.8889702179067,90.0,102.67870263415676,0.7800807709282558,0.2484552295995105,0.04669325723514009,-13.160285205100946,-15.068192686085265,0.0024225407589898913,0.075,0.5472275544128402
2016-11-10,MB8,0 to 5 cm,0,6.900000000000007,6.863,0.4624814814814815,6.474074074074072,2016,315,MB8,5,1.22,0.036,0.332,0.632,Heavy Clay,43,0,-20.0,-9.0,31.0,146.0,5,2561.444970394734,2698.095970041079,2629.770470217906,90.0,103.14118411563824,0.679393682960112,0.2158528378260668,0.04908897935465567,-11.493090411074176,-12.59753878855628,0.0031212858490424675,0.075,0.2943502244702941
2016-11-10,MB9,0 to 5 cm,0,8.533333333333331,7.220500000000015,0.160111111111111,7.98518518518518,2016,315,MB9,5,1.53,0.813,0.06,0.127,Sandy Loam,42,0,-20.0,-12.0,31.0,158.0,10,2561.444970394734,2698.095970041079,2629.770470217906,90.0,103.30129522674932,1.145748470905491,0.24012066866103668,0.042884392787870616,-13.778966757319385,-16.735327825851286,0.002241803842713393,0.075,0.54722755441284
2016-11-15,MB1,0 to 5 cm,0,5.449999999999988,5.434999999999974,0.1590370370370369,2.977777777777779,2016,320,MB1,5,1.28,0.7879999999999999,0.1009999999999999,0.111,Sandy Loam,43,0,-23.0,-15.0,40.0,158.0,10,2561.444970394734,2698.095970041079,2629.770470217906,90.0,103.46033226378636,1.1457410994078494,0.2317997013811351,0.03502144557310307,-16.1162973918157,-21.446243879669286,0.0013924066707489745,0.075,0.5472275544128402
2016-11-15,MB10,0 to 5 cm,0,3.766666666666652,3.676999999999993,0.4997407407407407,2.200000000000001,2016,320,MB10,5,1.05,0.0455,0.24,0.716,Heavy Clay,44,0,-23.0,-11.0,43.0,157.0,8,2561.444970394734,2698.095970041079,2629.770470217906,89.0,103.9600730045271,0.7588082977813893,0.29935169653743926,2.8601954126791124e-05,-14.89496929934507,-13.275700595297419,0.003416898003860337,0.075,0.23740377241107052
2016-11-15,MB11,0 to 5 cm,0,3.866666666666674,2.3974999999999795,0.3837037037037036,0.8037037037036989,2016,320,MB11,5,1.3,0.238,0.395,0.368,Clay Loam,44,0,-22.0,-12.0,42.0,133.0,5,2561.444970394734,2698.095970041079,2629.770470217906,90.0,104.3437767082308,0.6839426913396762,0.25476658202531144,0.016979356170193024,-15.156989450748444,-14.868403664040306,0.002894380642850203,0.075,0.3636363636363635
2016-11-15,MB12,0 to 5 cm,0,4.666666666666686,2.512,0.2903703703703704,1.4074074074074032,2016,320,MB12,5,1.33,0.421,0.417,0.162,Loam,44,0,-23.0,-11.0,42.0,153.0,5,2561.444970394734,2698.095970041079,2629.770470217906,89.0,104.63414707860116,1.0871016006269603,0.20964724736716772,0.027496901535543242,-13.516549875393622,-14.567472052886954,0.00337333283539278,0.075,0.23740377241107052
2016-11-15,MB13,0 to 5 cm,0,4.333333333333314,5.151999999999988,0.1598518518518518,2.0111111111111075,2016,320,MB13,5,1.3,0.81,0.12,0.07,Loamy Sand,50,0,-24.0,-14.0,34.0,153.0,5,2561.596970394734,2698.095970041079,2629.8464702179062,89.0,104.79399893045304,1.1095165887015026,0.22550950720775442,0.03367439367162824,-15.29803045625072,-19.877856587131213,0.0015615142945997799,0.075,0.36363636363636365
2016-11-15,MB2,0 to 5 cm,0,5.383333333333326,4.163999999999987,0.3381481481481481,3.518518518518514,2016,320,MB2,5,1.35,0.449,0.208,0.3429999999999999,Clay Loam,43,0,-21.0,-12.0,40.0,146.0,5,2561.596970394734,2698.479303374412,2630.038136884573,90.0,105.13214707860118,0.6894732219825275,0.2690955000276204,0.020762331321878363,-15.00225133251951,-15.018363524686318,0.002721280931505003,0.075,0.4472630791124677
2016-11-15,MB3,0 to 5 cm,0,6.049999999999983,5.438500000000005,0.2722592592592592,3.955555555555552,2016,320,MB3,5,1.47,0.471,0.211,0.318,Sandy Clay Loam,43,0,-22.0,-13.0,40.0,147.0,10,2561.596970394734,2698.479303374412,2630.038136884573,90.0,105.40440633786044,0.7745565978278198,0.25271141463662655,0.024379802877413394,-15.789268519007887,-16.24318671485297,0.002483963676504282,0.075,0.4472630791124677
2016-11-15,MB4,0 to 5 cm,0,3.061944653838537,5.234999999999985,0.1221850950745199,0.9841603297405692,2016,320,MB4,5,1.33,0.904,0.002,0.094,Sand,43,0,-25.0,-15.0,40.0,146.0,5,2561.831970394734,2698.479303374412,2630.155636884573,90.0,105.52659143293496,0.6839386127788866,0.21270337446904705,0.027689664741262165,-17.073336052533435,-19.206649800491455,0.001980444659096914,0.075,0.3636363636363637
2016-11-15,MB5,0 to 5 cm,0,4.883333333333326,5.265000000000015,0.3463333333333333,3.492592592592593,2016,320,MB5,5,1.46,0.414,0.181,0.405,Clay,43,0,-22.0,-12.0,40.0,158.0,10,2561.831970394734,2698.479303374412,2630.155636884573,90.0,105.87292476626828,1.1136115026521087,0.24739404383501898,0.028440200966378153,-14.453334389745983,-15.649350157005594,0.0024462919214085694,0.075,0.3636363636363635
2016-11-15,MB6,0 to 5 cm,0,3.9780487535848015,5.167999999999978,0.3532433419439144,2.672849841900144,2016,320,MB6,5,1.21,0.037,0.246,0.7170000000000001,Heavy Clay,43,0,-21.0,-11.0,40.0,146.0,5,2561.999970394734,2698.479303374412,2630.239636884573,90.0,106.2261681082122,0.6839438893209836,0.24447584561287375,0.021721318365508415,-14.036251346317917,-13.984502719538078,0.0034184128751202944,0.075,0.36363636363636365
2016-11-15,MB7,0 to 5 cm,0,3.842999999999989,5.4615,0.253,3.131111111111112,2016,320,MB7,5,1.4,0.7829999999999999,0.092,0.125,Sandy Loam,43,0,-22.0,-14.0,40.0,147.0,10,2561.999970394734,2698.479303374412,2630.239636884573,90.0,106.4791681082122,0.7800639324008963,0.27011691889733436,0.02583325269289219,-16.514267013765448,-17.570381640407593,0.0019448012373159704,0.075,0.5472275544128398
2016-11-15,MB8,0 to 5 cm,0,5.350000000000024,4.704000000000008,0.4424444444444444,3.485185185185186,2016,320,MB8,5,1.22,0.036,0.332,0.632,Heavy Clay,44,0,-21.0,-12.0,40.0,146.0,5,2561.999970394734,2698.829303374412,2630.414636884573,90.0,106.92161255265664,0.6894756113206918,0.277315425793099,0.01958475459630964,-15.129056998940829,-14.894704055129433,0.0026402035980578067,0.075,0.4472630791124677
2016-11-15,MB9,0 to 5 cm,0,6.066666666666662,5.897999999999996,0.1554074074074073,3.4888888888888863,2016,320,MB9,5,1.53,0.813,0.06,0.127,Sandy Loam,43,0,-22.0,-15.0,40.0,158.0,10,2561.999970394734,2698.829303374412,2630.414636884573,90.0,107.07701996006404,1.1664172828635695,0.31151229352311993,0.032476366127442466,-16.420513858307654,-20.544302966674337,0.001528203361742015,0.075,0.6653501232662474
2016-11-22,MB1,0 to 5 cm,0,-0.2666666666666515,0.1614999999999895,0.1912962962962962,-0.107407407407417,2016,327,MB1,5,1.28,0.7879999999999999,0.1009999999999999,0.111,Sandy Loam,44,0,-21.0,-14.0,31.0,158.0,10,2561.999970394734,2698.829303374412,2630.414636884573,90.0,107.26831625636036,1.1664243594170358,0.25294608538647195,0.04350358241541954,-14.784751587363992,-21.816990099115678,0.0010855264576613097,0.075,0.6653501232662473
2016-11-22,MB10,0 to 5 cm,0,-0.3166666666666629,0.242999999999995,0.3894444444444444,-0.1999999999999886,2016,327,MB10,5,1.05,0.0455,0.24,0.716,Heavy Clay,45,0,-20.0,-12.0,34.0,157.0,8,2561.999970394734,2698.829303374412,2630.414636884573,89.0,107.6577607008048,0.7775368248208042,0.2712237491244518,0.034696175555895686,-14.198035968228375,-16.010259099869675,0.0021754832988834225,0.075,0.54722755441284
2016-11-22,MB11,0 to 5 cm,0,-0.3666666666666742,0.3710000000000094,0.3457407407407407,-0.2814814814814844,2016,327,MB11,5,1.3,0.238,0.395,0.368,Clay Loam,45,0,-21.0,-13.0,34.0,133.0,5,2561.999970394734,2698.829303374412,2630.414636884573,90.0,108.00350144154554,0.6960626345935319,0.25576753550603665,0.040245433002814,-15.048069039016166,-17.248262724707857,0.0018751026944399348,0.075,0.54722755441284
2016-11-22,MB12,0 to 5 cm,0,0.3666666666666458,0.1080000000000041,0.2512962962962962,-0.1907407407407503,2016,327,MB12,5,1.33,0.421,0.417,0.162,Loam,45,0,-20.0,-12.0,34.0,153.0,5,2561.999970394734,2698.829303374412,2630.414636884573,89.0,108.25479773784184,1.1421149357223124,0.2432321527886449,0.0398160917658519,-13.85702002128118,-16.58515203397963,0.0023293787987056012,0.075,0.54722755441284
2016-11-22,MB2,0 to 5 cm,0,-0.2499999999999999,0.3819999999999766,0.3227777777777778,-0.1000000000000163,2016,327,MB2,5,1.35,0.449,0.208,0.3429999999999999,Clay Loam,44,0,-21.0,-12.0,31.0,146.0,5,2561.999970394734,2698.829303374412,2630.414636884573,90.0,108.5775755156196,0.6894875813401461,0.22669501286449986,0.05038863298739232,-13.80019611684431,-16.69369568985221,0.001900386535211379,0.075,0.4472630791124677
2016-11-22,MB3,0 to 5 cm,0,-0.2166666666666686,0.3419999999999845,0.287037037037037,-0.0296296296296531,2016,327,MB3,5,1.47,0.471,0.211,0.318,Sandy Clay Loam,44,0,-22.0,-8.0,31.0,147.0,10,2561.999970394734,2698.829303374412,2630.414636884573,90.0,108.86461255265664,0.7583824527339411,0.17595878873624995,0.050578916431069584,-10.49449098627101,-11.595733315693472,0.004148689765986373,0.08456228528152561,0.15314601552901888
2016-11-22,MB4,0 to 5 cm,0,-0.3075456589300813,0.3249999999999886,0.1559843272695069,-0.1113650142902302,2016,327,MB4,5,1.33,0.904,0.002,0.094,Sand,44,0,-23.0,-13.0,31.0,146.0,5,2561.999970394734,2698.829303374412,2630.414636884573,90.0,109.02059687992616,0.683975372264219,0.18685495348084638,0.05769852510385817,-14.289014353692044,-18.90384328075152,0.0016458830325759327,0.075,0.3636363636363638
2016-11-22,MB5,0 to 5 cm,0,-0.3833333333333257,0.2805000000000177,0.3002962962962963,-0.1629629629629789,2016,327,MB5,5,1.46,0.414,0.181,0.405,Clay,44,0,-20.0,-11.0,31.0,158.0,10,2561.999970394734,2698.829303374412,2630.414636884573,90.0,109.32089317622246,1.1282545274494697,0.2536794051057013,0.03888691336711744,-13.120771995381752,-15.130223584221294,0.0024421476250422497,0.075,0.44726307911246793
2016-11-22,MB6,0 to 5 cm,0,0.1757908669755181,0.1285000000000025,0.3213518943999492,0.3470235556536067,2016,327,MB6,5,1.21,0.037,0.246,0.7170000000000001,Heavy Clay,44,0,-21.0,-11.0,31.0,146.0,5,2561.999970394734,2698.829303374412,2630.414636884573,90.0,109.6422450706224,0.6839745074472675,0.19297913394728652,0.0564659519104387,-12.79101176769265,-15.711632870893835,0.002413591919092512,0.07237647344672547,0.36363636363636365
2016-11-22,MB7,0 to 5 cm,0,0.6686666666666667,0.3565000000000111,0.253,0.868000000000014,2016,327,MB7,5,1.4,0.7829999999999999,0.092,0.125,Sandy Loam,44,0,-23.0,-12.0,31.0,147.0,10,2561.999970394734,2698.829303374412,2630.414636884573,90.0,109.8952450706224,0.7661556605867402,0.21386919421969455,0.04644553134059146,-13.74656104719653,-16.80005869916698,0.001899518189173607,0.075,0.29435022447029424
2016-11-22,MB8,0 to 5 cm,0,-0.4250000000000113,0.4249999999999829,0.3986111111111111,-0.2666666666666704,2016,327,MB8,5,1.22,0.036,0.332,0.632,Heavy Clay,45,0,-22.0,-11.0,31.0,146.0,5,2561.999970394734,2698.829303374412,2630.414636884573,90.0,110.29385618173352,0.6795195446543164,0.2002230140907061,0.05322405285040795,-12.977522796251243,-15.367935466434162,0.002260849994930722,0.075,0.2943502244702941
2016-11-22,MB9,0 to 5 cm,0,0.1666666666666572,0.3129999999999883,0.1865185185185184,0.3962962962962832,2016,327,MB9,5,1.53,0.813,0.06,0.127,Sandy Loam,44,0,-23.0,-13.0,31.0,158.0,10,2561.999970394734,2698.829303374412,2630.414636884573,90.0,110.48037470025204,1.1136128484444687,0.23674664635433001,0.03640581863827536,-14.459087467505107,-18.44616751585025,0.0016696318722284153,0.075,0.3636363636363638
2016-11-27,MB1,0 to 5 cm,0,-1.0666666666666629,-2.876499999999993,0.1107407407407406,-0.6481481481481524,2016,332,MB1,5,1.28,0.7879999999999999,0.1009999999999999,0.111,Sandy Loam,45,0,-25.0,-18.0,40.0,158.0,10,2561.999970394734,2698.829303374412,2630.414636884573,90.0,110.59111544099278,1.1664076140253776,0.2558319003506287,0.024595526186595766,-18.948826731518963,-25.07175348973659,0.0010055554047108388,0.075,0.6653501232662477
2016-11-27,MB10,0 to 5 cm,0,-0.6666666666666856,-2.574500000000001,0.4368148148148147,-0.3481481481481346,2016,332,MB10,5,1.05,0.0455,0.24,0.716,Heavy Clay,46,0,-21.0,-13.0,43.0,157.0,8,2561.999970394734,2698.829303374412,2630.414636884573,89.0,111.0279302558076,0.7775301726217182,0.2709862429722707,0.024758754732165114,-15.811068885098948,-16.219111966819007,0.002332697204815354,0.075,0.54722755441284
2016-11-27,MB11,0 to 5 cm,0,-1.1166666666666742,-2.7530000000000143,0.3195185185185185,-0.5703703703703695,2016,332,MB11,5,1.3,0.238,0.395,0.368,Clay Loam,46,0,-22.0,-14.0,42.0,133.0,5,2561.999970394734,2698.829303374412,2630.414636884573,90.0,111.34744877432612,0.6960713070725393,0.26023840121561415,0.0234013290353487,-16.66798702619403,-17.38192067147515,0.0021998810596574234,0.075,0.5472275544128398
2016-11-27,MB12,0 to 5 cm,0,1.0,-3.2845000000000084,0.2627037037037036,-0.572222222222226,2016,332,MB12,5,1.33,0.421,0.417,0.162,Loam,46,0,-22.0,-12.0,42.0,153.0,5,2561.999970394734,2698.829303374412,2630.414636884573,89.0,111.61015247802982,1.1095153917401193,0.22110508066279005,0.031352196324583255,-14.232134650853439,-15.959009427692614,0.0028800312537741383,0.075,0.3636363636363635
2016-11-27,MB2,0 to 5 cm,0,-0.9499999999999886,-2.332499999999982,0.2369999999999999,-0.5740740740740825,2016,332,MB2,5,1.35,0.449,0.208,0.3429999999999999,Clay Loam,45,0,-22.0,-12.0,40.0,146.0,5,2561.999970394734,2698.829303374412,2630.414636884573,90.0,111.8471524780298,0.6839414518429678,0.22809778140476197,0.025074441478946705,-14.785479019215854,-15.247397603172843,0.0031237496327411497,0.075,0.3636363636363635
2016-11-27,MB3,0 to 5 cm,0,-0.6000000000000228,-2.34650000000002,0.2104444444444444,-0.3222222222222071,2016,332,MB3,5,1.47,0.471,0.211,0.318,Sandy Clay Loam,45,0,-21.0,-9.0,40.0,147.0,10,2561.999970394734,2698.829303374412,2630.414636884573,90.0,112.05759692247426,0.7629999329616768,0.19531087935630453,0.030467278275639848,-11.854732216549476,-12.171647951310764,0.005262546300133255,0.075,0.23740377241107033
2016-11-27,MB4,0 to 5 cm,0,-1.2096775772002957,-2.6924999999999955,0.0829097047632808,-0.8690153923016497,2016,332,MB4,5,1.33,0.904,0.002,0.094,Sand,45,0,-24.0,-16.0,40.0,146.0,5,2561.999970394734,2698.829303374412,2630.414636884573,90.0,112.14050662723754,0.6960636106586433,0.2082890344427148,0.03401627959396202,-17.605503653087148,-21.099779895533594,0.001786398309696058,0.075,0.5472275544128402
2016-11-27,MB5,0 to 5 cm,0,-1.0333333333333314,-2.640500000000003,0.2568148148148148,-0.5592592592592686,2016,332,MB5,5,1.46,0.414,0.181,0.405,Clay,45,0,-20.0,-11.0,40.0,158.0,10,2561.999970394734,2698.829303374412,2630.414636884573,90.0,112.39732144205236,1.128247378454945,0.23238951705272587,0.03509693687655872,-13.433895917763861,-14.675085033848562,0.003261675991899073,0.075,0.44726307911246793
2016-11-27,MB6,0 to 5 cm,0,-0.3300220604456286,-2.697499999999991,0.2867298772739794,-0.146794617251266,2016,332,MB6,5,1.21,0.037,0.246,0.7170000000000001,Heavy Clay,45,0,-20.0,-14.0,40.0,146.0,5,2561.999970394734,2698.829303374412,2630.414636884573,90.0,112.68405131932634,0.712968821172025,0.259940255794703,0.03337711711604883,-16.244154907016316,-17.94118118205127,0.00216307816633741,0.075,0.8030400356524068
2016-11-27,MB7,0 to 5 cm,0,0.1749999999999829,-2.540999999999997,0.253,0.466666666666659,2016,332,MB7,5,1.4,0.7829999999999999,0.092,0.125,Sandy Loam,45,0,-24.0,-11.0,40.0,147.0,10,2561.999970394734,2698.829303374412,2630.414636884573,90.0,112.93705131932634,0.7603957958813431,0.24489667532620069,0.012422711158397395,-14.195286251026127,-13.832872233298072,0.0033783031760819325,0.075,0.19090688413681572
2016-11-27,MB8,0 to 5 cm,0,-1.23333333333332,-2.25,0.3524814814814815,-0.7407407407407365,2016,332,MB8,5,1.22,0.036,0.332,0.632,Heavy Clay,46,0,-22.0,-12.0,40.0,146.0,5,2561.999970394734,2698.829303374412,2630.414636884573,90.0,113.28953280080782,0.6839428828755816,0.24504229852078815,0.02091422813038102,-14.94606600080273,-15.075498239982553,0.002922475068879376,0.075,0.3636363636363635
2016-11-27,MB9,0 to 5 cm,0,-0.8833333333333542,-2.609499999999997,0.1191851851851851,-0.3666666666666678,2016,332,MB9,5,1.53,0.813,0.06,0.127,Sandy Loam,45,0,-22.0,-13.0,40.0,158.0,10,2561.999970394734,2698.829303374412,2630.414636884573,90.0,113.408717985993,1.128237297626331,0.23932849421973124,0.02529700417615546,-15.374789348943764,-16.755013900477845,0.002900576512159169,0.075,0.4472630791124677
